level,question,year,city,town,name,value
neighborhoods,Health insurance,2018,Bridgeport,NA,Brooklawn-St. Vincent,0.17448979886509666
neighborhoods,Health insurance,2018,Bridgeport,NA,Downtown,0.18
neighborhoods,Health insurance,2018,Bridgeport,NA,East End,0.20844718435091877
neighborhoods,Health insurance,2018,Bridgeport,NA,East Side,0.2790656487076151
neighborhoods,Health insurance,2018,Bridgeport,NA,Enterprise,0.19840902310471709
neighborhoods,Health insurance,2018,Bridgeport,NA,Hollow,0.273810542671468
neighborhoods,Health insurance,2018,Bridgeport,NA,Mill Hill,0.19359519351488383
neighborhoods,Health insurance,2018,Bridgeport,NA,North End,0.13145672648548065
neighborhoods,Health insurance,2018,Bridgeport,NA,Reservoir-Whiskey Hill,0.16891942521255832
neighborhoods,Health insurance,2018,Bridgeport,NA,South End,0.17621209243431463
neighborhoods,Health insurance,2018,Bridgeport,NA,Upper East Side,0.17729868444394647
neighborhoods,Health insurance,2018,Bridgeport,NA,West End-West Side,0.2464034833091437
neighborhoods,Health insurance,2018,Hartford,Hartford,Asylum Hill,0.16673435504469986
neighborhoods,Health insurance,2018,Hartford,Hartford,Barry Square,0.23124091026302218
neighborhoods,Health insurance,2018,Hartford,Hartford,Behind the Rocks,0.24569196266214086
neighborhoods,Health insurance,2018,Hartford,Hartford,Blue Hills,0.11710252391949852
neighborhoods,Health insurance,2018,Hartford,Hartford,Clay Arsenal,0.24841728786677245
neighborhoods,Health insurance,2018,Hartford,Hartford,Downtown,0.068
neighborhoods,Health insurance,2018,Hartford,Hartford,Frog Hollow,0.2616588222878852
neighborhoods,Health insurance,2018,Hartford,Hartford,Northeast,0.18069349267108578
neighborhoods,Health insurance,2018,Hartford,Hartford,Parkville,0.26247740054155383
neighborhoods,Health insurance,2018,Hartford,Hartford,Sheldon Charter Oak,0.2143230088495575
neighborhoods,Health insurance,2018,Hartford,Hartford,South End & South Meadows,0.21221367336647215
neighborhoods,Health insurance,2018,Hartford,Hartford,South Green,0.245
neighborhoods,Health insurance,2018,Hartford,Hartford,Southwest,0.17878592375366573
neighborhoods,Health insurance,2018,Hartford,Hartford,Upper Albany,0.17459299971073183
neighborhoods,Health insurance,2018,Hartford,Hartford,West End,0.13714601902854281
neighborhoods,Health insurance,2018,Hartford,West Hartford,Bishops Corner West,0.04800912052117264
neighborhoods,Health insurance,2018,Hartford,West Hartford,Buena Vista,0.048
neighborhoods,Health insurance,2018,Hartford,West Hartford,Corbins Corner,0.081
neighborhoods,Health insurance,2018,Hartford,West Hartford,Elizabeth Park,0.040999999999999995
neighborhoods,Health insurance,2018,Hartford,West Hartford,Farmington East,0.06886983272447607
neighborhoods,Health insurance,2018,Hartford,West Hartford,Golf Acres,0.054316845972185786
neighborhoods,Health insurance,2018,Hartford,West Hartford,Kennedy Park,0.098
neighborhoods,Health insurance,2018,Hartford,West Hartford,Mountain West,0.035
neighborhoods,Health insurance,2018,Hartford,West Hartford,New Park,0.118755230125523
neighborhoods,Health insurance,2018,Hartford,West Hartford,Rockledge,0.059296671268599485
neighborhoods,Health insurance,2018,Hartford,West Hartford,West Hartford Center,0.04060650535501785
neighborhoods,Health insurance,2018,New Haven,NA,Amity,0.14400000000000002
neighborhoods,Health insurance,2018,New Haven,NA,Annex,0.18100000000000005
neighborhoods,Health insurance,2018,New Haven,NA,Beaver Hills,0.11800000000000001
neighborhoods,Health insurance,2018,New Haven,NA,Dixwell,0.16899999999999998
neighborhoods,Health insurance,2018,New Haven,NA,Downtown,0.09381610670531429
neighborhoods,Health insurance,2018,New Haven,NA,Dwight,0.163
neighborhoods,Health insurance,2018,New Haven,NA,East Rock,0.09271216936140515
neighborhoods,Health insurance,2018,New Haven,NA,East Shore,0.081
neighborhoods,Health insurance,2018,New Haven,NA,Edgewood,0.14
neighborhoods,Health insurance,2018,New Haven,NA,Fair Haven,0.25472116800367195
neighborhoods,Health insurance,2018,New Haven,NA,Fair Haven Heights,0.1697934244981088
neighborhoods,Health insurance,2018,New Haven,NA,Hill,0.24676498501498503
neighborhoods,Health insurance,2018,New Haven,NA,Newhallville,0.18100000000000002
neighborhoods,Health insurance,2018,New Haven,NA,Prospect Hill,0.10400000000000001
neighborhoods,Health insurance,2018,New Haven,NA,Quinnipiac Meadows,0.16399999999999998
neighborhoods,Health insurance,2018,New Haven,NA,West River,0.19
neighborhoods,Health insurance,2018,New Haven,NA,West Rock,0.126
neighborhoods,Health insurance,2018,New Haven,NA,Westville,0.0682805102981863
neighborhoods,Health insurance,2018,New Haven,NA,Wooster Square,0.13082857142857143
neighborhoods,Health insurance,2018,Stamford,NA,Belltown,0.08879434177700798
neighborhoods,Health insurance,2018,Stamford,NA,Cove-East Side,0.1587719861504564
neighborhoods,Health insurance,2018,Stamford,NA,Downtown,0.09774129132460618
neighborhoods,Health insurance,2018,Stamford,NA,Glenbrook,0.12189612050758825
neighborhoods,Health insurance,2018,Stamford,NA,Newfield,0.064
neighborhoods,Health insurance,2018,Stamford,NA,North Stamford,0.0499589983489268
neighborhoods,Health insurance,2018,Stamford,NA,Palmers Hill,0.057999999999999996
neighborhoods,Health insurance,2018,Stamford,NA,Ridgeway,0.102
neighborhoods,Health insurance,2018,Stamford,NA,Roxbury,0.05799999999999999
neighborhoods,Health insurance,2018,Stamford,NA,Shippan,0.049
neighborhoods,Health insurance,2018,Stamford,NA,South End,0.173
neighborhoods,Health insurance,2018,Stamford,NA,Springdale,0.09522443990762933
neighborhoods,Health insurance,2018,Stamford,NA,Turn Of River,0.06819348690752404
neighborhoods,Health insurance,2018,Stamford,NA,Waterside,0.18
neighborhoods,Health insurance,2018,Stamford,NA,West Side,0.22410644193027016
neighborhoods,Health insurance,2018,Stamford,NA,Westover,0.057999999999999996
tracts,Health insurance,2018,NA,NA,09001010101,0.059000000000000004
tracts,Health insurance,2018,NA,NA,09001010102,0.045
tracts,Health insurance,2018,NA,NA,09001010201,0.056
tracts,Health insurance,2018,NA,NA,09001010202,0.05900000000000001
tracts,Health insurance,2018,NA,NA,09001010300,0.045
tracts,Health insurance,2018,NA,NA,09001010400,0.07400000000000001
tracts,Health insurance,2018,NA,NA,09001010500,0.11199999999999999
tracts,Health insurance,2018,NA,NA,09001010600,0.071
tracts,Health insurance,2018,NA,NA,09001010700,0.09000000000000001
tracts,Health insurance,2018,NA,NA,09001010800,0.066
tracts,Health insurance,2018,NA,NA,09001010900,0.063
tracts,Health insurance,2018,NA,NA,09001011000,0.049
tracts,Health insurance,2018,NA,NA,09001011100,0.049
tracts,Health insurance,2018,NA,NA,09001011200,0.057
tracts,Health insurance,2018,NA,NA,09001011300,0.12200000000000001
tracts,Health insurance,2018,NA,NA,09001020100,0.111
tracts,Health insurance,2018,NA,NA,09001020200,0.045
tracts,Health insurance,2018,NA,NA,09001020300,0.049
tracts,Health insurance,2018,NA,NA,09001020400,0.057
tracts,Health insurance,2018,NA,NA,09001020500,0.05799999999999999
tracts,Health insurance,2018,NA,NA,09001020600,0.076
tracts,Health insurance,2018,NA,NA,09001020700,0.064
tracts,Health insurance,2018,NA,NA,09001020800,0.061
tracts,Health insurance,2018,NA,NA,09001020900,0.105
tracts,Health insurance,2018,NA,NA,09001021000,0.079
tracts,Health insurance,2018,NA,NA,09001021100,0.098
tracts,Health insurance,2018,NA,NA,09001021200,0.064
tracts,Health insurance,2018,NA,NA,09001021300,0.102
tracts,Health insurance,2018,NA,NA,09001021400,0.195
tracts,Health insurance,2018,NA,NA,09001021500,0.255
tracts,Health insurance,2018,NA,NA,09001021600,0.09300000000000001
tracts,Health insurance,2018,NA,NA,09001021700,0.096
tracts,Health insurance,2018,NA,NA,09001021801,0.111
tracts,Health insurance,2018,NA,NA,09001021802,0.147
tracts,Health insurance,2018,NA,NA,09001021900,0.11900000000000002
tracts,Health insurance,2018,NA,NA,09001022000,0.157
tracts,Health insurance,2018,NA,NA,09001022100,0.191
tracts,Health insurance,2018,NA,NA,09001022200,0.173
tracts,Health insurance,2018,NA,NA,09001022300,0.18
tracts,Health insurance,2018,NA,NA,09001022400,0.049
tracts,Health insurance,2018,NA,NA,09001030100,0.049
tracts,Health insurance,2018,NA,NA,09001030200,0.044000000000000004
tracts,Health insurance,2018,NA,NA,09001030300,0.038
tracts,Health insurance,2018,NA,NA,09001030400,0.06
tracts,Health insurance,2018,NA,NA,09001030500,0.049999999999999996
tracts,Health insurance,2018,NA,NA,09001035100,0.054000000000000006
tracts,Health insurance,2018,NA,NA,09001035200,0.038
tracts,Health insurance,2018,NA,NA,09001035300,0.043
tracts,Health insurance,2018,NA,NA,09001035400,0.046
tracts,Health insurance,2018,NA,NA,09001042500,0.062
tracts,Health insurance,2018,NA,NA,09001042600,0.079
tracts,Health insurance,2018,NA,NA,09001042700,0.081
tracts,Health insurance,2018,NA,NA,09001042800,0.09
tracts,Health insurance,2018,NA,NA,09001042900,0.055999999999999994
tracts,Health insurance,2018,NA,NA,09001043000,0.085
tracts,Health insurance,2018,NA,NA,09001043100,0.076
tracts,Health insurance,2018,NA,NA,09001043200,0.126
tracts,Health insurance,2018,NA,NA,09001043300,0.121
tracts,Health insurance,2018,NA,NA,09001043400,0.156
tracts,Health insurance,2018,NA,NA,09001043500,0.084
tracts,Health insurance,2018,NA,NA,09001043600,0.092
tracts,Health insurance,2018,NA,NA,09001043700,0.14300000000000002
tracts,Health insurance,2018,NA,NA,09001043800,0.133
tracts,Health insurance,2018,NA,NA,09001043900,0.099
tracts,Health insurance,2018,NA,NA,09001044000,0.196
tracts,Health insurance,2018,NA,NA,09001044100,0.149
tracts,Health insurance,2018,NA,NA,09001044200,0.14400000000000002
tracts,Health insurance,2018,NA,NA,09001044300,0.086
tracts,Health insurance,2018,NA,NA,09001044400,0.18399999999999997
tracts,Health insurance,2018,NA,NA,09001044500,0.23600000000000002
tracts,Health insurance,2018,NA,NA,09001044600,0.047
tracts,Health insurance,2018,NA,NA,09001045101,0.044000000000000004
tracts,Health insurance,2018,NA,NA,09001045102,0.052000000000000005
tracts,Health insurance,2018,NA,NA,09001045200,0.057
tracts,Health insurance,2018,NA,NA,09001045300,0.044000000000000004
tracts,Health insurance,2018,NA,NA,09001045400,0.047
tracts,Health insurance,2018,NA,NA,09001050100,0.043
tracts,Health insurance,2018,NA,NA,09001050200,0.046
tracts,Health insurance,2018,NA,NA,09001050300,0.048
tracts,Health insurance,2018,NA,NA,09001050400,0.055
tracts,Health insurance,2018,NA,NA,09001050500,0.054000000000000006
tracts,Health insurance,2018,NA,NA,09001050600,0.043
tracts,Health insurance,2018,NA,NA,09001055100,0.046
tracts,Health insurance,2018,NA,NA,09001055200,0.040999999999999995
tracts,Health insurance,2018,NA,NA,09001060100,0.076
tracts,Health insurance,2018,NA,NA,09001060200,0.059000000000000004
tracts,Health insurance,2018,NA,NA,09001060300,0.051
tracts,Health insurance,2018,NA,NA,09001060400,0.04
tracts,Health insurance,2018,NA,NA,09001060500,0.049
tracts,Health insurance,2018,NA,NA,09001060600,0.051
tracts,Health insurance,2018,NA,NA,09001060700,0.065
tracts,Health insurance,2018,NA,NA,09001060800,0.051
tracts,Health insurance,2018,NA,NA,09001060900,0.061
tracts,Health insurance,2018,NA,NA,09001061000,0.078
tracts,Health insurance,2018,NA,NA,09001061100,0.055
tracts,Health insurance,2018,NA,NA,09001061200,0.091
tracts,Health insurance,2018,NA,NA,09001061300,0.084
tracts,Health insurance,2018,NA,NA,09001061400,0.097
tracts,Health insurance,2018,NA,NA,09001061500,0.055
tracts,Health insurance,2018,NA,NA,09001061600,0.05700000000000001
tracts,Health insurance,2018,NA,NA,09001070100,0.109
tracts,Health insurance,2018,NA,NA,09001070200,0.192
tracts,Health insurance,2018,NA,NA,09001070300,0.349
tracts,Health insurance,2018,NA,NA,09001070400,0.133
tracts,Health insurance,2018,NA,NA,09001070500,0.20199999999999996
tracts,Health insurance,2018,NA,NA,09001070600,0.18
tracts,Health insurance,2018,NA,NA,09001070900,0.259
tracts,Health insurance,2018,NA,NA,09001071000,0.23800000000000002
tracts,Health insurance,2018,NA,NA,09001071100,0.23199999999999996
tracts,Health insurance,2018,NA,NA,09001071200,0.233
tracts,Health insurance,2018,NA,NA,09001071300,0.24100000000000002
tracts,Health insurance,2018,NA,NA,09001071400,0.27899999999999997
tracts,Health insurance,2018,NA,NA,09001071600,0.312
tracts,Health insurance,2018,NA,NA,09001071900,0.229
tracts,Health insurance,2018,NA,NA,09001072000,0.18
tracts,Health insurance,2018,NA,NA,09001072100,0.146
tracts,Health insurance,2018,NA,NA,09001072200,0.14
tracts,Health insurance,2018,NA,NA,09001072300,0.159
tracts,Health insurance,2018,NA,NA,09001072400,0.16699999999999998
tracts,Health insurance,2018,NA,NA,09001072500,0.136
tracts,Health insurance,2018,NA,NA,09001072600,0.111
tracts,Health insurance,2018,NA,NA,09001072700,0.124
tracts,Health insurance,2018,NA,NA,09001072800,0.18100000000000002
tracts,Health insurance,2018,NA,NA,09001072900,0.152
tracts,Health insurance,2018,NA,NA,09001073000,0.153
tracts,Health insurance,2018,NA,NA,09001073100,0.16699999999999998
tracts,Health insurance,2018,NA,NA,09001073200,0.166
tracts,Health insurance,2018,NA,NA,09001073300,0.196
tracts,Health insurance,2018,NA,NA,09001073400,0.201
tracts,Health insurance,2018,NA,NA,09001073500,0.27
tracts,Health insurance,2018,NA,NA,09001073600,0.29600000000000004
tracts,Health insurance,2018,NA,NA,09001073700,0.21600000000000003
tracts,Health insurance,2018,NA,NA,09001073800,0.302
tracts,Health insurance,2018,NA,NA,09001073900,0.273
tracts,Health insurance,2018,NA,NA,09001074000,0.272
tracts,Health insurance,2018,NA,NA,09001074300,0.204
tracts,Health insurance,2018,NA,NA,09001074400,0.213
tracts,Health insurance,2018,NA,NA,09001080100,0.132
tracts,Health insurance,2018,NA,NA,09001080200,0.138
tracts,Health insurance,2018,NA,NA,09001080400,0.142
tracts,Health insurance,2018,NA,NA,09001080500,0.068
tracts,Health insurance,2018,NA,NA,09001080600,0.086
tracts,Health insurance,2018,NA,NA,09001080700,0.10300000000000001
tracts,Health insurance,2018,NA,NA,09001080800,0.069
tracts,Health insurance,2018,NA,NA,09001080900,0.095
tracts,Health insurance,2018,NA,NA,09001081000,0.106
tracts,Health insurance,2018,NA,NA,09001081100,0.084
tracts,Health insurance,2018,NA,NA,09001081200,0.07200000000000001
tracts,Health insurance,2018,NA,NA,09001081300,0.067
tracts,Health insurance,2018,NA,NA,09001090100,0.057
tracts,Health insurance,2018,NA,NA,09001090200,0.066
tracts,Health insurance,2018,NA,NA,09001090300,0.067
tracts,Health insurance,2018,NA,NA,09001090400,0.075
tracts,Health insurance,2018,NA,NA,09001090500,0.067
tracts,Health insurance,2018,NA,NA,09001090600,0.06
tracts,Health insurance,2018,NA,NA,09001090700,0.058
tracts,Health insurance,2018,NA,NA,09001100100,0.066
tracts,Health insurance,2018,NA,NA,09001100200,0.069
tracts,Health insurance,2018,NA,NA,09001100300,0.068
tracts,Health insurance,2018,NA,NA,09001105100,0.052000000000000005
tracts,Health insurance,2018,NA,NA,09001105200,0.055999999999999994
tracts,Health insurance,2018,NA,NA,09001110100,0.112
tracts,Health insurance,2018,NA,NA,09001110201,0.09300000000000001
tracts,Health insurance,2018,NA,NA,09001110202,0.08
tracts,Health insurance,2018,NA,NA,09001110301,0.075
tracts,Health insurance,2018,NA,NA,09001110302,0.07
tracts,Health insurance,2018,NA,NA,09001110400,0.063
tracts,Health insurance,2018,NA,NA,09001110500,0.067
tracts,Health insurance,2018,NA,NA,09001110600,0.069
tracts,Health insurance,2018,NA,NA,09001200100,0.08900000000000001
tracts,Health insurance,2018,NA,NA,09001200200,0.081
tracts,Health insurance,2018,NA,NA,09001200301,0.067
tracts,Health insurance,2018,NA,NA,09001200302,0.066
tracts,Health insurance,2018,NA,NA,09001205100,0.068
tracts,Health insurance,2018,NA,NA,09001205200,0.057999999999999996
tracts,Health insurance,2018,NA,NA,09001205300,0.07400000000000001
tracts,Health insurance,2018,NA,NA,09001210100,0.21899999999999994
tracts,Health insurance,2018,NA,NA,09001210200,0.23899999999999996
tracts,Health insurance,2018,NA,NA,09001210300,0.149
tracts,Health insurance,2018,NA,NA,09001210400,0.126
tracts,Health insurance,2018,NA,NA,09001210500,0.084
tracts,Health insurance,2018,NA,NA,09001210600,0.17800000000000002
tracts,Health insurance,2018,NA,NA,09001210701,0.218
tracts,Health insurance,2018,NA,NA,09001210702,0.19
tracts,Health insurance,2018,NA,NA,09001210800,0.085
tracts,Health insurance,2018,NA,NA,09001210900,0.071
tracts,Health insurance,2018,NA,NA,09001211000,0.092
tracts,Health insurance,2018,NA,NA,09001211100,0.136
tracts,Health insurance,2018,NA,NA,09001211200,0.10099999999999999
tracts,Health insurance,2018,NA,NA,09001211300,0.07799999999999999
tracts,Health insurance,2018,NA,NA,09001211400,0.086
tracts,Health insurance,2018,NA,NA,09001220100,0.067
tracts,Health insurance,2018,NA,NA,09001220200,0.057
tracts,Health insurance,2018,NA,NA,09001220300,0.067
tracts,Health insurance,2018,NA,NA,09001230100,0.059000000000000004
tracts,Health insurance,2018,NA,NA,09001230200,0.055
tracts,Health insurance,2018,NA,NA,09001230300,0.054000000000000006
tracts,Health insurance,2018,NA,NA,09001230400,0.057999999999999996
tracts,Health insurance,2018,NA,NA,09001230501,0.054000000000000006
tracts,Health insurance,2018,NA,NA,09001230502,0.076
tracts,Health insurance,2018,NA,NA,09001240100,0.053
tracts,Health insurance,2018,NA,NA,09001240200,0.05
tracts,Health insurance,2018,NA,NA,09001245100,0.044000000000000004
tracts,Health insurance,2018,NA,NA,09001245200,0.05
tracts,Health insurance,2018,NA,NA,09001245300,0.054
tracts,Health insurance,2018,NA,NA,09001245400,0.042
tracts,Health insurance,2018,NA,NA,09001245500,0.04499999999999999
tracts,Health insurance,2018,NA,NA,09001245600,0.043
tracts,Health insurance,2018,NA,NA,09001257100,0.057
tracts,Health insurance,2018,NA,NA,09001257200,0.198
tracts,Health insurance,2018,NA,NA,09003330100,0.063
tracts,Health insurance,2018,NA,NA,09003400100,0.073
tracts,Health insurance,2018,NA,NA,09003400200,0.057
tracts,Health insurance,2018,NA,NA,09003400300,0.062
tracts,Health insurance,2018,NA,NA,09003405100,0.082
tracts,Health insurance,2018,NA,NA,09003405200,0.081
tracts,Health insurance,2018,NA,NA,09003405300,0.09300000000000001
tracts,Health insurance,2018,NA,NA,09003405401,0.076
tracts,Health insurance,2018,NA,NA,09003405402,0.091
tracts,Health insurance,2018,NA,NA,09003405500,0.086
tracts,Health insurance,2018,NA,NA,09003405600,0.113
tracts,Health insurance,2018,NA,NA,09003405700,0.133
tracts,Health insurance,2018,NA,NA,09003405800,0.069
tracts,Health insurance,2018,NA,NA,09003405900,0.068
tracts,Health insurance,2018,NA,NA,09003406001,0.114
tracts,Health insurance,2018,NA,NA,09003406002,0.071
tracts,Health insurance,2018,NA,NA,09003406100,0.14899999999999997
tracts,Health insurance,2018,NA,NA,09003410101,0.054000000000000006
tracts,Health insurance,2018,NA,NA,09003410102,0.054000000000000006
tracts,Health insurance,2018,NA,NA,09003415300,0.217
tracts,Health insurance,2018,NA,NA,09003415400,0.158
tracts,Health insurance,2018,NA,NA,09003415500,0.187
tracts,Health insurance,2018,NA,NA,09003415600,0.175
tracts,Health insurance,2018,NA,NA,09003415700,0.138
tracts,Health insurance,2018,NA,NA,09003415800,0.138
tracts,Health insurance,2018,NA,NA,09003415900,0.2
tracts,Health insurance,2018,NA,NA,09003416000,0.162
tracts,Health insurance,2018,NA,NA,09003416100,0.256
tracts,Health insurance,2018,NA,NA,09003416200,0.226
tracts,Health insurance,2018,NA,NA,09003416300,0.182
tracts,Health insurance,2018,NA,NA,09003416400,0.08
tracts,Health insurance,2018,NA,NA,09003416500,0.125
tracts,Health insurance,2018,NA,NA,09003416600,0.21100000000000005
tracts,Health insurance,2018,NA,NA,09003416700,0.142
tracts,Health insurance,2018,NA,NA,09003416800,0.121
tracts,Health insurance,2018,NA,NA,09003417100,0.249
tracts,Health insurance,2018,NA,NA,09003417200,0.12300000000000001
tracts,Health insurance,2018,NA,NA,09003417300,0.14300000000000002
tracts,Health insurance,2018,NA,NA,09003417400,0.076
tracts,Health insurance,2018,NA,NA,09003417500,0.10400000000000001
tracts,Health insurance,2018,NA,NA,09003420400,0.067
tracts,Health insurance,2018,NA,NA,09003420500,0.087
tracts,Health insurance,2018,NA,NA,09003420600,0.087
tracts,Health insurance,2018,NA,NA,09003420700,0.08000000000000002
tracts,Health insurance,2018,NA,NA,09003430100,0.08
tracts,Health insurance,2018,NA,NA,09003430201,0.071
